,Serienummer,SID,Tijdstip van indienen,Verwerkingstijd,Tijdstip van wijziging,Concept,UID,1. Wiski is zoals een expert (bv. een leerkracht) in wiskunde-oefeningen aanraden.,2. Wiski heeft de expertise (kennis) om mijn wiskundeniveau te kunnen inschatten.,3. Wiski kan mijn wiskundeniveau inschatten.,4. Wiski begrijpt de moeilijkheidsgraad van wiskunde-oefeningen goed.,5. Wiski houdt rekening met mijn wiskundeniveau om oefeningen aan te raden.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 1 t.e.m. 5?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier.,6. Wiski zet op de eerste plaats dat ik vorderingen maak in wiskunde.,"7. Wanneer Wiski oefeningen aanraadt, doet Wiski dat zodat ik vorderingen maak in wiskunde.",8. Wiski wilt mijn wiskundeniveau goed inschatten.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 6 t.e.m. 8?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..1,9. Wiski raadt oefeningen op een zo correct mogelijke manier aan.,10. Wiski is eerlijk.,11. Wiski maakt oprechte aanbevelingen.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 9 t.e.m. 11?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..2,12. Ik vertrouw Wiski om mij wiskunde-oefeningen aan te raden.,Optioneel: Heb je nog opmerkingen bij je antwoord bij vraag 12?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..3,"13. Als ik nog eens online wiskunde-oefeningen maak, dan kies ik voor Wiski.","14. Als ik nog eens wiskunde-oefeningen aangeraden wil krijgen, dan kies ik voor Wiski.",Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 13 en 14?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..4,15. Ik vind dat Wiski genoeg uitleg geeft over waarom een oefening aangeraden is.,Motiveer (verplicht) jouw antwoord op vraag 15.,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..5,"16. Wanneer ik Wiski gebruik, wil ik GEEN uitleg over waarom een oefening wordt aangeraden.",17. Ik vind uitleg krijgen over waarom een oefening wordt aangeraden belangrijker dan waarom een film wordt aangeraden.,18. Ik ben NIET blij met het niveau van de oefeningen die Wiski aanraadde.,19. In het algemeen vind ik het belangrijk om uitleg te krijgen wanneer iets (oefening/film/product/...) wordt aangeraden.,Wil je nog iets anders vertellen over je ervaring met Wiski?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..6
10,11,28,04/26/2021 - 13:47,04/26/2021 - 13:47,04/26/2021 - 13:47,0,1889, Eerder eens, Eerder eens, Eens, Eerder eens, Eens,,, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens,,, Eerder eens, Eerder eens,,, Neutraal,er wordt niet echt vermeldt waarom de oefening aangeraden wordt. (bv: omdat het hetzelfde/ moeilijker/makkelijk niveau heeft),, Neutraal, Eerder eens, Oneens, Neutraal,"Het is een beetje onhandig dat de uitwerking van de oefeningen, die je fout had, niet gegeven wordt.",
11,12,31,04/26/2021 - 17:02,04/26/2021 - 17:02,04/26/2021 - 17:02,0,1891, Eens, Eens, Eerder eens, Helemaal eens, Helemaal eens,,, Helemaal eens, Eens, Helemaal eens,,, Eens, Eerder eens, Eens,,, Eens,,, Eens, Eens,,, Neutraal,Lotte,, Oneens, Helemaal eens, Oneens, Eens,,
12,13,34,04/26/2021 - 18:48,04/26/2021 - 18:48,04/26/2021 - 18:48,0,1893, Eens, Eerder eens, Eerder eens, Eens, Eens,,, Eens, Eens, Helemaal eens,,, Eens, Helemaal eens, Eens,,, Helemaal eens,,, Eerder eens, Eerder eens,,, Eerder oneens,Misschien heb ik erover gekeken maar ik heb nog niet echt een uitleg hierover gezien.,, Helemaal oneens, Neutraal, Oneens, Eens,,
13,14,36,04/26/2021 - 19:06,04/26/2021 - 19:06,04/26/2021 - 19:06,0,1894, Eens, Eerder eens, Eens, Eerder eens, Eens,,, Eens, Eens, Helemaal eens,,, Eerder eens, Eerder eens, Helemaal eens,,, Eerder eens,,, Eens, Eens,,, Eerder oneens,Er staat toch gewoon hoeveel pogingen Wiski denkt dat je zal doen om het juiste antwoord te vinden. Het legt niet specifiek uit.,, Helemaal oneens, Helemaal eens, Neutraal, Eens,"Ik denk dat het bij oefening twee was dat ik alle dingen heb proberen aanduiden, maar ze waren volgens Wiski alle ",
14,15,37,04/26/2021 - 19:06,04/26/2021 - 19:06,04/26/2021 - 19:06,0,1894, Eens, Eerder eens, Eens, Eerder eens, Eens,,, Eens, Eens, Helemaal eens,,, Eerder eens, Eerder eens, Helemaal eens,,, Eerder eens,,, Eens, Eens,,, Eerder oneens,Er staat toch gewoon hoeveel pogingen Wiski denkt dat je zal doen om het juiste antwoord te vinden. Het legt niet specifiek uit.,, Helemaal oneens, Helemaal eens, Neutraal, Eens,"Ik denk dat het bij oefening twee was dat ik alle dingen heb proberen aanduiden, maar ze waren volgens Wiski alle ",
15,16,42,04/26/2021 - 19:42,04/26/2021 - 19:42,04/26/2021 - 19:42,0,1895, Eens, Eens, Helemaal eens, Eens, Helemaal eens,,, Helemaal eens, Helemaal eens, Helemaal eens,,, Helemaal eens, Helemaal eens, Helemaal eens,,, Helemaal eens,,, Helemaal eens, Helemaal eens,,, Helemaal eens,Ja ze zetten er alle informatie bij.,, Eerder oneens, Oneens, Helemaal oneens, Neutraal,"Als er een oefening fout is, de uitleg geven waarom.",
16,17,43,04/26/2021 - 19:47,04/26/2021 - 19:47,04/26/2021 - 19:47,0,1896, Eens, Eens, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eerder eens,,, Eerder eens, Eens,,, Eerder eens,"Wanneer een bepaalde oefening aangeraden wordt, staat er dat het algoritme van Wiski die oefening voor mij geselecteerd heeft.",, Helemaal oneens, Neutraal, Helemaal oneens, Eens,Ik vind het een heel professionele en leerzame site!,
17,18,47,04/26/2021 - 20:48,04/26/2021 - 20:48,04/26/2021 - 20:48,0,1899, Eens, Neutraal, Neutraal, Eerder oneens, Eerder eens,,, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eerder eens,,, Eens, Eerder eens,,, Oneens,Ik heb nog geen uitleg gezien maar misschien ben ik het gewoon overgeslagen,, Helemaal oneens, Neutraal, Eerder oneens, Eens,Het zou handig zijn als hij zegt hoe je tot een uitkomst komt,
18,19,48,04/26/2021 - 21:10,04/26/2021 - 21:10,04/26/2021 - 21:10,0,1892, Neutraal, Eerder oneens, Eerder oneens, Eerder eens, Neutraal,,, Eerder eens, Eerder oneens, Eerder eens,,, Eerder eens, Helemaal eens, Eens,,, Eerder oneens,,, Eerder eens, Eerder oneens,,, Oneens,ik vind het heel handig dat er gemiddeld en moeilijk enz bij de oefeningen staan.,, Oneens, Eerder eens, Neutraal, Eerder eens,,
19,20,50,04/27/2021 - 15:17,04/27/2021 - 15:17,04/27/2021 - 15:17,0,1900, Neutraal, Eerder oneens, Helemaal oneens, Neutraal, Neutraal,,, Neutraal, Neutraal, Neutraal,,, Neutraal, Neutraal, Neutraal,,, Neutraal,,, Neutraal, Neutraal,,, Helemaal oneens,Dit is geen uitleg.,, Helemaal oneens, Helemaal oneens, Eerder eens, Eerder eens,,
20,21,62,04/28/2021 - 17:05,04/28/2021 - 17:05,04/28/2021 - 17:05,0,1911, Eerder eens, Eens, Eens, Eerder oneens, Eens,Ik kreeg steeds hetzelfde niveau van oefeningen.,, Helemaal eens, Oneens, Eens,,, Eens, Eens, Neutraal,,, Eens,,, Eens, Eens,,, Oneens,"Wiski zegt gewoon, kijk hier is een oefening die je kan maken",, Oneens, Oneens, Oneens, Eerder eens,Je weet niet waar je fout zit omdat je de oplossingsmethode niet kan zien en je moet steeds meerdere keren op het knopje volgend,
21,22,64,04/28/2021 - 18:00,04/28/2021 - 18:00,04/28/2021 - 18:00,0,1912, Eerder eens, Neutraal, Neutraal, Neutraal, Eerder eens,,, Eens, Eerder eens, Eens,,, Eens, Neutraal, Eens,,, Eerder eens,,, Neutraal, Neutraal,,, Eerder oneens,goede uitleg,, Oneens, Eerder oneens, Neutraal, Neutraal,,
22,23,66,04/28/2021 - 20:28,04/28/2021 - 20:28,04/28/2021 - 20:28,0,1910, Eens, Eens, Eens, Eens, Eens, ,, Eens, Eens, Eens,,, Eens, Eerder eens, Eens,,, Eens,,, Eens, Eens,,, Eerder eens,Ik heb niet echt opgelet wat er me aangeraden werd ik heb gewoon op oefeningen gelikt waar er gemiddeld bij stond.,, Oneens, Neutraal, Oneens, Eens,Ik heb een oefening van goniometrie fout en ik snap niet waarom. Zou het niet mogelijk zijn om de berekeningen erbij te voegen?,
23,24,69,04/28/2021 - 22:51,04/28/2021 - 22:51,04/28/2021 - 22:51,0,1914, Eens, Eens, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens,,, Eens, Eens,,, Eerder oneens,ik snap de vraag niet zo goed,, Eerder eens, Eerder oneens, Helemaal oneens, Neutraal,,
24,25,76,04/29/2021 - 21:55,04/29/2021 - 21:55,04/29/2021 - 21:55,0,1921, Neutraal, Eens, Eerder eens, Eerder oneens, Eerder eens,nee,, Eens, Eens, Eerder eens,Neen,, Neutraal, Eerder eens, Neutraal,Nee,, Eerder oneens,Nee,, Eerder eens, Eerder eens,Nee,, Neutraal,Ik heb dit precies gemist,, Eerder oneens, Neutraal, Eerder eens, Eerder eens,Zeer goede site!,
25,26,85,05/02/2021 - 15:12,05/02/2021 - 15:12,05/02/2021 - 15:12,0,1932, Eens, Eens, Eens, Eens, Helemaal eens,,, Eens, Eerder eens, Helemaal eens,,, Helemaal eens, Helemaal eens, Eens,,, Helemaal eens,,, Eens, Eens,,, Helemaal eens,"De uitleg die Wiski gaf, vond ik wel kloppen en voldoende.",, Eerder oneens, Eerder eens, Eerder oneens, Neutraal,Ik zou het zeker gebruiken als het een echte website zou zijn.,
26,27,89,05/03/2021 - 11:01,05/03/2021 - 11:01,05/03/2021 - 11:01,0,1842, Eens, Eens, Eens, Eens, Helemaal eens,Natuurlijk wordt er volgens mij niet geregistreerd hoe lang je doet over een oefening. Tijd toont hoe goed het is begrepen,, Eerder eens, Neutraal, Helemaal eens,"Ik denk dat Wiski ook probeert ervoor te zorgen dat ik de fundering goed kan, om vervolgens te vorderen.",, Eens, Helemaal eens, Helemaal eens,,, Helemaal eens,,, Eerder eens, Eerder eens,"Wiski is op dit moment een goede fundering, maarErKunnenNogVeelDingenBijAls ""updates?"". Quizlet (als ze wisk hebben) zou winnen",, Helemaal eens,Er komt altijd een kleine uitleg met waarom ik die oefening krijg als er een wordt aangeraden,, Neutraal, Neutraal, Eerder oneens, Eerder eens,"18) Misschien nog wat inzichtsvragen en verdieping. Die vind je niet in boek, maar in toetsen. Dat zou goed zijn",
27,28,93,05/04/2021 - 13:13,05/04/2021 - 13:13,05/04/2021 - 13:13,0,1933, Neutraal, Eerder eens, Eerder eens, Eerder eens, Eerder eens,,, Neutraal, Neutraal, Eens,,, Eens, Eens, Eens,,, Eerder eens,,, Eerder eens, Eerder eens,,, Oneens,Zegt steeds: omdat het algoritme het zegt.,, Eerder oneens, Eens, Eerder oneens, Eens,,
28,29,100,05/04/2021 - 14:55,05/04/2021 - 14:55,05/04/2021 - 14:55,0,1939, Eerder eens, Neutraal, Eerder eens, Eens, Eens,,, Helemaal eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens,,, Eerder eens, Eerder eens,,, Eerder eens,Ik denk niet dat er meer uitleg over waarom de oefening wordt aangeraden nodig is.,, Eerder eens, Eerder oneens, Oneens, Neutraal,,Bij sommige oefeningen wist ik het antwoord niet of wist ik niet hoe ik de oefening kon oplossen dus was mijn enige optie om op het pijltje terug te drukken.
29,30,101,05/04/2021 - 15:00,05/04/2021 - 15:00,05/04/2021 - 15:00,0,1941, Eens, Eens, Eens, Eerder eens, Helemaal eens,,, Neutraal, Eerder eens, Eens,,, Helemaal eens, Eens, Helemaal eens,,, Eens,,, Eerder eens, Helemaal eens,,, Neutraal,"Ik heb nog geen uitleg gezien, maar ik heb er ook nog geen nodig gehad.",, Neutraal, Eerder eens, Oneens, Eerder eens,,
30,31,102,05/04/2021 - 15:11,05/04/2021 - 15:11,05/04/2021 - 15:11,0,1942, Eerder eens, Eerder eens, Eens, Eens, Eerder eens,,, Helemaal eens, Eerder eens, Eens,,, Eerder eens, Helemaal eens, Helemaal eens,,, Eens,,, Eens, Eens,,, Neutraal,Ik heb er niet altijd op gelet.,, Oneens, Eens, Eerder oneens, Neutraal,,
31,32,103,05/04/2021 - 15:14,05/04/2021 - 15:14,05/04/2021 - 15:14,0,1938, Oneens, Eerder oneens, Neutraal, Eerder eens, Eerder eens,,, Eerder eens, Eerder eens, Eens,,, Neutraal, Eerder oneens, Neutraal,,, Eerder oneens,,, Eens, Eerder oneens,,, Eerder eens,Als ik weet dat dit is omdat het kijkt naar hoe je de vorige oefeningen hebt gemaakt vind ik dat zeker goed en goed genoeg.,, Oneens, Eens, Neutraal, Eerder oneens,,
32,33,104,05/04/2021 - 15:26,05/04/2021 - 15:26,05/04/2021 - 15:26,0,1944, Eerder eens, Eerder eens, Eerder eens, Eens, Eens,,, Eerder eens, Eerder eens, Eens,,, Eerder eens, Eens, Eens,,, Eens,,, Eens, Eens,,, Eerder oneens,Ik heb nergens gelezen waarom een oefening aan mij werd aangeraden. ,"(Misschien moest ik hiervoor ergens op klikken en heb ik dit niet gezien. Ik had niet verwacht dat er uitleg zou komen waarom een oefening aangeraden is, misschien heb ik het gewoon niet gezien.", Oneens, Neutraal, Oneens, Eerder eens,,
33,34,105,05/04/2021 - 15:48,05/04/2021 - 15:48,05/04/2021 - 15:48,0,1940, Neutraal, Neutraal, Neutraal, Eerder eens, Eerder eens,,, Eens, Eerder eens, Eerder eens,,, Eens, Eens, Eens,,, Eerder eens,,, Helemaal oneens, Helemaal oneens,,, Oneens,Ik vind dat er best in een aantal zinnen mag worden uitgelegd waarom je deze oefening aangeraden krijgt.,, Oneens, Eerder eens, Oneens, Eerder eens,,
34,35,107,05/04/2021 - 20:56,05/04/2021 - 20:56,05/04/2021 - 20:56,0,1946, Neutraal, Eerder eens, Eerder eens, Eens, Helemaal eens,,, Neutraal, Helemaal eens, Helemaal eens,,, Eerder eens, Helemaal eens, Helemaal eens,,, Eerder eens,,, Neutraal, Eens,,, Eerder oneens,Ik kreeg hier geen uitleg over.,, Helemaal oneens, Eerder eens, Oneens, Helemaal eens,,
35,36,109,05/07/2021 - 19:48,05/07/2021 - 19:48,05/07/2021 - 19:48,0,1947, Helemaal eens, Eerder eens, Eerder eens, Helemaal eens, Eens,Doordat het meerkeuzevragen zijn heb je de neiging om aan de hand van de verschillende antwoorden de oefening te gaan oplossen. ,Zo ben je niet volledig op de oefening gefocust , Helemaal eens, Helemaal eens, Helemaal eens,,, Helemaal eens, Helemaal eens, Helemaal eens,,, Helemaal eens,,, Eerder eens, Helemaal eens,,, Eerder oneens,Wiski zegt gewoon 'berekend door het algoritme van...',, Helemaal oneens, Eens, Helemaal oneens, Eens,Het is een leuke manier om nieuwe dingen bij te leren.,
36,37,111,05/08/2021 - 12:01,05/08/2021 - 12:01,05/08/2021 - 12:01,0,1948, Eerder eens, Eerder oneens, Eerder oneens, Eerder oneens, Eerder oneens,,, Eens, Eerder eens, Eerder oneens,,, Eerder eens, Helemaal eens, Eerder oneens,,, Eerder oneens,,, Neutraal, Neutraal,,, Eens,"Als je een nieuwe oefening wilt maken is het handig dat je weet waarom deze oefening aangeraden wordt, dit doet de website goed.",, Oneens, Eerder eens, Eens, Eens,,
37,38,113,05/08/2021 - 14:27,05/08/2021 - 14:27,05/08/2021 - 14:27,0,1949, Eens, Eens, Eens, Eerder eens, Eens,neen,, Eens, Eerder eens, Eerder eens,,, Eens, Helemaal eens, Eens,,, Eens,,, Eerder eens, Eens,,, Eerder oneens,Ik kreeg geen uitleg waarom het werd aangeraden,, Neutraal, Eerder oneens, Helemaal oneens, Eens,Ik vind het niveau van de oefeningen van Wiski goed.,"de oefeningen komen goed overeen met de oefeningen van in de les, dus het is handig om deze extra te maken voor een test."
38,39,114,05/08/2021 - 15:41,05/08/2021 - 15:41,05/08/2021 - 15:41,0,1930, Eens, Helemaal eens, Helemaal eens, Eens, Eerder eens,"Als iets fout heb, weet ik niet waarom ik het fout heb.",, Eens, Eerder eens, Eens,,, Eens, Helemaal eens, Helemaal eens,,, Helemaal eens,,, Helemaal eens, Eens,het zijn zeer goeie oefeningen als ik extra oefeningen nodig heb.,, Helemaal eens,Zo kan ik mezelf ook beter inschatten.,, Neutraal, Neutraal, Oneens, Eens,Ik zou het fijn vinden om te weten waarom iets fout heb gedaan als ik het antwoord echt niet meer weet.,
39,40,117,05/08/2021 - 20:21,05/08/2021 - 20:21,05/08/2021 - 20:21,0,1950, Eerder eens, Eens, Eens, Eerder eens, Helemaal eens,,, Eens, Eens, Helemaal eens,,, Eens, Helemaal eens, Helemaal eens,,, Eens,,, Eens, Helemaal eens,,, Oneens,Ik heb geen uitleg gezien. Er stond gewoon dat het aangereden werd. ,, Eerder oneens, Eens, Helemaal oneens, Eens,,"Ik vind het een heel gebruiksvriendelijke site, ik kan er goed mee omgaan en het verloopt volt. Ik vind het wel spijtig dat er niet staat waarom een bepaalde oefening aangeraden wordt. Het is fijn om te weten waarom die oefening bij jou past, maar er moet ook niet te veel info in staan want dan is het niet meer leuk om te lezen."
40,41,122,05/10/2021 - 10:54,05/10/2021 - 10:54,05/10/2021 - 10:54,0,1956, Eerder eens, Eerder eens, Neutraal, Eerder oneens, Eerder oneens,,, Eerder eens, Eerder eens, Neutraal,,, Eens, Eens, Neutraal,,, Eens,,, Eens, Eens,,, Eens,zo weet ik waarom ik dat krijg,, Oneens, Eerder eens, Neutraal, Eerder eens,,
41,42,125,05/10/2021 - 15:39,05/10/2021 - 15:39,05/10/2021 - 15:39,0,1958, Neutraal, Neutraal, Neutraal, Neutraal, Neutraal,/,/, Neutraal, Neutraal, Neutraal,/,/, Neutraal, Neutraal, Neutraal,/,/, Neutraal,/,/, Neutraal, Neutraal,/,/, Neutraal,/,/, Neutraal, Neutraal, Neutraal, Neutraal,/,/
42,43,126,05/10/2021 - 15:39,05/10/2021 - 15:39,05/10/2021 - 15:39,0,1958, Neutraal, Neutraal, Neutraal, Neutraal, Neutraal,/,/, Neutraal, Neutraal, Neutraal,/,/, Neutraal, Neutraal, Neutraal,/,/, Neutraal,/,/, Neutraal, Neutraal,/,/, Neutraal,/,/, Neutraal, Neutraal, Neutraal, Neutraal,/,/
43,44,129,05/11/2021 - 19:58,05/11/2021 - 19:58,05/11/2021 - 19:58,0,1962, Eerder eens, Neutraal, Eerder oneens, Eens, Eens,,, Eens, Eens, Eens,,, Eens, Neutraal, Eens,,, Neutraal,,, Eens, Eens,,, Eerder eens,Het is duidelijk waarom ze voor de volgende oef kiezen. ,, Oneens, Eens, Oneens, Helemaal eens,,
44,45,135,05/14/2021 - 15:39,05/14/2021 - 15:39,05/14/2021 - 15:39,0,1967, Neutraal, Eerder eens, Eerder eens, Eens, Eerder eens,,, Neutraal, Eerder eens, Eens,,, Eens, Helemaal eens, Eens,,, Eens,,, Neutraal, Neutraal,,, Eerder eens,Ja ik vind dat er genoeg uitleg is.,, Helemaal oneens, Neutraal, Helemaal oneens, Helemaal eens,,
45,46,136,05/14/2021 - 15:42,05/14/2021 - 15:42,05/14/2021 - 15:42,0,1968, Eens, Helemaal eens, Eens, Eens, Eens,neen,, Neutraal, Eerder eens, Eens,neen,, Eens, Helemaal eens, Eens,neen,, Eens,neen,, Eerder eens, Eens,neen,, Eerder oneens,het zou fijn zijn voor een uitgebreide uitleg waarom het beter is om die oefening te maken.,, Helemaal oneens, Eens, Oneens, Eens,Het is duidelijk. Er zit structuur in,
46,47,139,05/15/2021 - 12:09,05/15/2021 - 12:09,05/15/2021 - 12:09,0,1969, Eens, Helemaal eens, Helemaal eens, Eens, Helemaal eens,,"
", Eens, Eerder eens, Helemaal eens,,, Eens, Helemaal eens, Helemaal eens,,, Helemaal eens,,, Helemaal eens, Helemaal eens,,, Eerder oneens,Ik kan nergens echt vinden 'waarom' een oefening wordt aangeraden.,"Ik had bij de vorige vragenlijst aangeduid dat ik mezelf 'gemiddeld' vind in wiskunde, en ik heb (daardoor denk ik maar weet ik niet zeker) enkel 'gemiddeld' oefeningen gekregen. Misschien dat het beter zou zijn als je bijvoorbeeld net begonnen bent met studeren dat je enkele makkelijke oefeningen kan maken om het 'op te frissen' of 'met een goed gevoel te beginnen' of andersom, dat je graag jezelf uitdaagt en een moeilijke oefening wil proberen (als de aanbevelingen van gemiddeld niks te maken hadden met wat ik had aangeduid op die vorige enquete dan mag je deze uitleg gewoon negeren :))", Helemaal oneens, Oneens, Helemaal oneens, Helemaal eens,Ik vind uitleg krijgen waarom iets aangeraden wordt altijd wel fijner omdat je dan weet waarom je dat eigenlijk aan het maken ,bent
